Title,Description,Category,Benefits,Eligibility,Procedure,Documents,Link
NSAP - Indira Gandhi National Old Age Pension Scheme,"The scheme ""Indira Gandhi National Old Age Pension Scheme (IGNOAPS)"" is one of the five sub-schemes of the National Social Assistance Programme (NSAP). Under IGNOAPS, citizens living Below Poverty Line and 60 years or above in age are eligible to apply. A monthly pension of ₹ 200 up to 79 years and ₹ 500 thereafter.The Government of India, on 15th August 1995, introduced the National Social Assistance Programme (NSAP) as a fully funded Centrally Sponsored Scheme targeting the destitute, defined as any person who has little or no regular means of subsistence from his / her own source of income or through financial support from family members or other sources, to be identified by the States and UTs, with the objective of providing a basic level of financial aid. NSAP is being administered by the Ministry of Rural Development. This program is being implemented in rural areas as well as urban areas. NSAP represents a significant step towards the fulfillment of the Directive Principles of State Policy enshrined in the Constitution of India which enjoin upon the State to undertake within its means a number of welfare measures. These are intended to secure for the citizen's adequate means of livelihood, raise the standard of living, improve public health, provide free and compulsory education for children, etc. The NSAP at present includes five sub-schemes as its components - a) Indira Gandhi National Old Age Pension Scheme (IGNOAPS)b) Indira Gandhi National Widow Pension Scheme (IGNWPS)c) Indira Gandhi National Disability Pension Scheme (IGNDPS)d) National Family Benefit Scheme (NFBS)e) Annapurna SchemeObjectives of NSAP - 1.  Provides social assistance benefits to poor households in the case of death, maternity, or old age of the breadwinner.2.  Ensure minimum national standards, in addition to the benefits, the States are currently providing or might provide in the future.3.  Ensure uniform social protection to the beneficiaries across the country without interruption.Expansion to cover all eligible BPL persons - In 2007, the scheme was expanded to cover all eligible persons Below Poverty Line (BPL).",Ministry Of Rural Development,A monthly pension of ₹ 200 up to 79 years and ₹ 500 thereafter.,The applicant should be a citizen of India.The applicant should be living Below Poverty Line.The applicant should be at least 60 years of age.,"OnlineOne can download UMANG App or visit website https://web.umang.gov.in/web_new/home The citizen can login using mobile number and OTP.Once logged In, citizen can search for NSAP.Click on “Apply Online”Fill the basic details, choose the mode of payment of pension, upload photo and click on “Submit”.You need to sign in before applying for schemesCancelSign InSomething went wrong. Please try again later.OkIt seems you have already initiated your application earlier.To know more please visit CancelApply Now",Duly filled and self-attested Application Form (proforma given the annexures of the scheme guidelines).Domicile Certificate                                                                                                  Residential Proof (Voter card/ Electricity Bill/Aadhar Card)                                                    Age Proof (Birth Certificate issued by the School last attended or Municipal authority or SHO or through Medical Board)                                             Aadhar Number                                                                                            Bank Passbook                                                                                                                Ration Card                                                                                                                        Affidavit duly attested by Judicial Magistrate/Executive Magistrate that she/he is not in receipt of any pension/ financial assistance from any other source﻿,https://www.myscheme.gov.in/schemes/nsap-ignoaps
AICTE – Saksham Scholarship Scheme For Specially-Abled Student (Diploma),"Saksham is a Scholarship Scheme by the Ministry of Education, implemented by AICTE, aimed at providing encouragement and support to specially-abled children to pursue technical education. This is an attempt to give every young student, who is otherwise specially abled, the opportunity to study further and prepare for a successful future through technical education/ knowledge. ₹50,000/- per annum for every year of study i.e. maximum 3 years for the first year admitted students and maximum 2 years for the second year admitted students through lateral entry as lump sum amount towards payment of college fee, purchase of computer, stationeries, books, equipment, software, etc. The candidate should be admitted to the First year of the Diploma level course OR the Second year of the Diploma level course through lateral entry in any of the AICTE-approved institutions of the respective year. Family income from all sources should not be more than Rs. 8 lakh per annum during the current financial year.",Ministry of Education,"₹50,000/- per annum for every year of study i.e. maximum 3 years for the first year admitted students and maximum 2 years for the second year admitted students through lateral entry as lump sum amount towards payment of college fee, purchase of computer, stationeries, books, equipment, software, etc.After selection, the awardee will be paid a scholarship through DBT mode on annual basis.The scholarship will be renewed for the next year of study on receipt of renewal through National Scholarship Portal by submitting a passing certificate/ mark sheet along with a letter from the Head of the Institution on the online portal",The candidate should be admitted to the First year of the Diploma level course OR the Second year of the Diploma level course through lateral entry in any of the AICTE-approved institutions of the respective year.Specially-abled students have a disability of not less than 40%.Family income from all sources should not be more than Rs. 8 lakh per annum during the current financial year. A valid income certificate issued by State /UT Government needs to be enclosed.,"OnlineStep 1:   Keep ready the soft copies of the required documents.Go to http://www.scholarships.gov.in/. and click “New Registration”.Guidelines for Registration will appear. Scroll to the bottom. Read carefully the undertaking. Accept the Terms. Click “Continue”. Step 2:  A Registration Form will appear. (The fields marked as * are compulsory)Fill in the details and click “Register”. Your Application ID and password will be displayed.The same will also be sent as an SMS on your registered mobile number. ﻿Step 3:  Go to https://scholarships.gov.in/fresh/newstdRegfrmInstruction Click on “Login to Apply”. Enter your Application ID and password.Type the Captcha and click “Login”.On the next screen, provide the OTP received on your registered mobile number. You will be directed to the Password Reset screen.Create a new password and confirm.Click “Submit”. You will be directed to the “Applicant’s Dashboard”.﻿ Step 4:  On the left pane, click “Application Form”. The fields marked as * are compulsory. Fill the details and upload the documents.You can either click on “Save as Draft” to complete the application later.Else, click “Final Submit” to submit the application.","AadhaarCopy of SSC/10th certificate & mark sheet,Copy of HSC/12th certificate (In case of Degree level) & mark sheet.Copy of ITI certificate (In case of Lateral Entry for Diploma level) & mark sheet.Copy of Diploma certificate (In case of Lateral Entry for Degree level) & mark sheet.Category Certificate, if applicable.Study/ Bonafide Certificate (Appendix-I).Annual Family Income Certificate (Appendix-II).Promotion Certificate in case of renewal (Appendix-III).",https://www.myscheme.gov.in/schemes/sak-dip
Industry Linked Biotechnology Research Scheme,"The Scheme “Industry Linked Biotechnology Research Scheme (IBRS)” facilitates Academia-Industry interaction by undertaking projects in collaboration with an industrial partner which should result in commercializing the product or process or service. Kerala Biotechnology Commission (KBC) under the Kerala State Council for Science, Technology and Environment (KSCSTE) provides project mode support to facilitate Academia-Industry interaction. The project proposals should be result-oriented with an eye on commercializing the product or process or service that would result from it.     The scheme is to provide financial assistance in the form of grants to Scientists and Technologists of R&D Centers/academic Institutions/Organizations actively involved in biotechnological research with emphasis on areas relating to marine, agriculture, health, and environment. The proposals need to be submitted with active collaboration with an industry in which the industrial partner is willing to share 25% of the KBC allocated funds additionally. ",Kerala,"Financial assistance in the form of a grant of ₹40 lakhs excluding overhead cost and industry share (25%) for a period of three years shall be provided to Scientists and Technologists of R&D Centers/academic Institutions/Organizations actively involved in biotechnological research with emphasis on areas relating to marine, agriculture, health and environment.In addition, the host institution will be eligible for an overhead @ 10% of total expenditure subject to a ceiling of ₹2 lakh.Note: Under the scheme, the industrial collaborator who is willing to share 25% of funds additionally, a clear statement needs to be submitted along with an endorsement from the Head of the organization and should clearly mention the extent of financial support and break-up of the budget.","The applicants should be the Scientists and Technologists of R&D Centers/Academic Institutions/Organizations actively involved in biotechnological research with emphasis on areas relating to marine, agriculture, health, and environment.The proposals need to be submitted in active collaboration with an industry in which the industrial partner is willing to share 25% of the Kerala Biotechnology Commission allocated funds additionally.","OnlineStep 01: Applications are invited through advertisement and the project proposal should be submitted online.Step 02: Applications must have the endorsement from the Head of Institution (HoI) and it should be forwarded by the HoI.Step 03: After receiving the project proposal, it will be acknowledged with a reference number and other instructions, if any.Step 04: If the project proposal is as per the format and norms of KSCSTE it will be sent to five referees for evaluation. After getting the comments from referees, the project proposals will be placed in the expert committee for final decision. (The Principal Investigator (PI) may be called for presentation if at least three of the five referees are positive. In all the cases, the decision shall be intimated to the PI.)Step 05: The expert committee assesses the content and objectives of the proposed project and recommends the nature and quantum of assistance to be provided to each project. The decision of KSCSTE based on the recommendations of the expert committee on such proposals shall be final.Contact Details:The Scientist-in-chargeKerala Bio-Technology CommissionKerala State Council for Science, Technology and Environment (KSCSTE),Sasthra Bhavan, Pattom, Thiruvananthapuram – 695 004Telephone: (0471) 2548254, 2548406E-mail: kbc.kscste@kerala.gov.in","1.	Identity proof of applicant2.	Passport size photographs3.	Educational certificates4.	Technical report/proposal5.	Disability certificate (If applicable)6.	Endorsement from the Collaborating Industry﻿7.	Endorsement from the Head of Institution﻿8.	Any other document, if required",https://www.myscheme.gov.in/schemes/ibrs
MeitY - Digital India Internship Scheme,"An Internship Scheme by the Ministry of Electronics and Information Technology, Govt. of India, for engagement of Interns for a limited period. An internship is an opportunity for a student to secure first-hand and practical work experience under the guidance of a qualified and experienced Supervisor/Mentor. It also aims at active participation in the learning process through experimentation and putting into practice the knowledge acquired in the classrooms. The scheme is open to Indian students from recognized universities in India who have secured at least 60% marks in the last held degree or certificate examination and pursuing: a B.E/B.Tech/M.E/M.Tech (Computer Science & Engineering (CSE)/Computer Science (CS)/ IT/ Electronics & Communications (EC)/ Electronics/ Electrical); M.Sc.(CS/IT/ Electronics/ Electrical); MCA/DOEACC ‘B’ level; BA (Economics (H)); B.Com (H)/ M.Com.; MBA (Finance/International Business); LL.B#. Interested and eligible students need to apply online ONLY on the Web Portal of the Ministry for the Internship Scheme for the year 2022.",Ministry of Electronics and Information Technology,"A token stipend of Rs.10,000/- per month would be paid to an Intern, subject to satisfactory performance, duly certified by his Supervisor/Mentor.Certificates will be issued by the Ministry to the Interns upon the completion of the internship and submission of the Report duly countersigned and accepted by the Competent Authority.﻿","Indian students from recognized universities in India who have secured at least 60% marks in the last held degree or certificate examination and pursuing:B.E/B.Tech/M.E/M.Tech (Computer Science & Engineering (CSE)/Computer Science (CS)/ IT/ Electronics & Communications (EC)/ Electronics/ Electrical)M.Sc.(CS/IT/ Electronics/ Electrical)MCA/DOEACC ‘B’ levelBA (Economics (H))B.Com (H)/ M.Com.MBA (Finance/International Business)*LL.B#﻿Note-1: The students who are in the last semester or who will pass out in summer 2022 will not be eligible for the internship. Only students who are in the previous year will be eligible.﻿Note-2: Students of BA (Economics (H))/ BCom (H)/ M. Com. and MBA (Finance, International Business) would be considered for internship only in the ‘Measurement of Digital Economy(DE)/G20 DE Measurement framework’ area.﻿Note-3: Students of LL.B would be considered for internship only in the ‘Cyber Laws’ area.For an internship in the area of the National Language Translation Mission, three slots areearmarked for students with technical degrees and three for students with an economicsdegree. The following degrees would be considered in this category:B.Sc (Economics)/ B.A (Economics) / B.Com (Economics) orB.E / B. Tech / MCA orMBA","OnlineHow to ApplyVisit URL http://meity.gov.in/schemes, click on Digital India Internship Scheme->Apply for InternshipRegister yourself as an applicant (if not already registered).Click on Apply for Service or log in.Enter the User Name, Password, and Captcha code given and click on Submit.Once logged in, on the left menu click on Apply for services and then click on View servicesClick on 'Apply'","Recommendation Letter from Sponsoring/Forwarding Institution where the applicant is currently enrolled in.When marks of pursuing a degree are obtained in CGPA, a letter from Institute stating the formula used for conversion in percentage.Passport size photo and signature in digital format (png, jpg)",https://www.myscheme.gov.in/schemes/mdiis
Shram Kalyan Shaikshanik Chatravriti Yojana,"The main objective of the Madhya Pradesh Shram Kalyan Academic Scholarship Scheme is to provide scholarships to the children of labourers to get an education. Through this scheme, scholarships will be provided from the 5th class to a higher level of education. Now the students of the state will not have to face a financial crunch for getting an education. Because the education expenses of the students of the state will be borne by the Madhya Pradesh government. This scheme will also prove effective in reducing the unemployment rate of the state. Apart from this, through this scheme, help will also be received in reaching the basic right of education for all children. Now the students of the state will not need to depend on anyone for the expenses of their education because the Madhya Pradesh government will provide scholarships to them through the Madhya Pradesh Shram Kalyan Academic Scholarship Scheme.",Madhya Pradesh,"The scholarship is provided to the students studying From the class 5th to 12th, Graduation, Post Graduation, ITI, Polytechnic, PGDCA, DCA (Computer Course), B.E., M.B.B.S. ﻿","The applicant must be a permanent resident of Madhya Pradesh.The parents of the applicant should be employed in a factory or institution established in Madhya Pradesh under the Labor Welfare Fund Act, 1982.Only 2 children of a family are eligible to get the benefits of this scheme.Children of officers and employees working in institutions with managerial capacity are not eligible to get the benefit of this scheme.",OnlineApplicants have to visit the official scholarship portal of the Student Labor Welfare Board.Fill out the entries of the academic scholarship application form online.The applicant will have to authenticate his identity by giving his own and his mother's / father's Aadhaar numbers. Online applications for academic scholarships will have to be made within the time limit. Applications received after the prescribed period will not be considered by the Board and no action will be taken.Upload the required documents.Submit.,Aadhar card.Bank account statement.Mark sheet.Ration card.Address proof.proof of income.proof of age.Passport-size photograph.mobile number.,https://www.myscheme.gov.in/schemes/skscy
Jai Johar (Old Age Pension) Scheme,"Launched on 1st April 2020, “Jai Johar (Old Age Pension)” is a Social Security Scheme by the Tribal Development Department, Government of West Bengal. The scheme is aimed at the Scheduled Tribe (ST) residents of West Bengal of the age of 60 years and above who do not receive any other pension from any other authority. Over 3,00,000 beneficiaries have been brought under the fold of the scheme. The amount of monthly pension of ₹ 1,000/- is transferred directly to the individual bank account of the beneficiary.",West Bengal,"A monthly pension of ₹1,000/- is transferred directly to the individual bank account of the beneficiary.",The applicant should be a permanent resident of West Bengal.The applicant should belong to the Scheduled Tribe (ST) category.The applicant should have attained the age of 60 years or more.The applicant should not be a beneficiary under any other Social Security pension scheme.The applicant should not be a recipient of Government pension or pension from any other organization.,"OfflineStep 1: The interested applicant should request the prescribed format of the application form free of cost from the office of Block Development Officer (BDO) / Sub Divisional Officer (SDO) / Kolkata Municipal Corporation.Step 2: In the application form, fill in all the mandatory fields, paste the passport-sized photograph (signed across, if required), and attach copies of all the mandatory documents (self-attest, if required).Step 3: Submit the duly filled and signed application form along with the documents to the concerned authority at:Office of the BDO in rural areas.﻿Office of the SDO in Municipalities and Notified AreasCommissioner Kolkata Municipal Corporation in KMC areas.","Passport Size PhotographFormal Caste or Tribe Certificate (If unavailable, a Caste/Tribe certificate of any paternal relative is acceptable for the initial assessment. However, the applicant must procure their caste certificate later and submit the same subsequently)Digital Ration CardEPIC (Elector's Photo Identity Card)/Voter CardSelf-Attested Residential Certificate/Address ProofCopy of Bank PassbookAadhaar Card",https://www.myscheme.gov.in/schemes/jjoaps
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Faculty Fellowship,"The ""INSPIRE FACULTY FELLOWSHIP"" component provides opportunities to 100 persons every year with Ph.D. qualifications in the age group of 27-32 years for 5 years to carry out research in both basic and applied science areas including engineering, medicine, agriculture, and veterinary sciences for establishing themselves as independent researchers. It grants an attractive fellowship for a duration of 5 years. The objective of the scheme is to encourage young researchers to continue research in areas of S&T, Medicine, Agriculture, Pharmacy, and Veterinary Sciences.﻿Purpose1. To provide attractive opportunities for young achievers for developing independent scientific profiles and launch them toward fulfilling long-term careers.2. To augment high-quality scientific manpower in scientific and educational institutions, especially the Central and State universities.3. While vertical migration from the other INSPIRE components would be encouraged, the faculty fellowship component also provides the opportunity to meritorious candidates for lateral entry into INSPIRE scheme.4. INSPIRE Faculty Fellowship provides an opportunity to post-doctoral fellows for carrying out independent research however does not guarantee a regular position after 5 years.",Ministry Of Science And Technology,"AmountEach selected INSPIRE Faculty Fellow will be eligible to receive a consolidated amount of ₹1,25,000/- per month as a fellowship with an annual increment of ₹2,000/-. In addition, a Research Grant of ₹7,00,000 every year for 5 years will also be provided to each successful candidate including the carry-forward amount, if any, from the previous year. The consolidated amount of ₹1,25,000/- per month is an all-inclusive fellowship and taxable as per the Indian IT Act.﻿DurationThe INSPIRE Faculty Fellowship is for a maximum period of 5 (five) years.","EssentialIndian citizens and People of Indian origin with PIO status having Ph.D. degrees (in science, mathematics, engineering, pharmacy, medicine, and agriculture-related subjects) from any recognized university in the world.Candidates should possess a minimum of 60% (or equivalent CGPA) marks throughout their academic profile starting from the Senior Secondary Examination (Class 12 onwards).Those that have submitted their Ph.D. theses and are awaiting the award of their degree shall also be eligible. However, selection for the Fellowship will be confirmed only after the Ph.D. degree is awarded.The upper age limit as of 1st January of the respective year of advertisement, is 32 years for General Category. However, for SC, ST, and Women candidates, the upper age limit will be 37 years. For persons with benchmark disabilities (Divyangjan with not less than 40 percent of a specified disability), the upper age limit will be 42 years.Publication(s) in highly reputed journals demonstrating the outstanding research potential of the candidate.Candidates who are employed in regular/contractual positions within India may also apply for INSPIRE Faculty Fellowship for improvement and enhancement in their career prospects but, upon selection, the candidates will need to resign (no lien or deputation or any type of leave would be accepted) from the current job and organization before taking up the INSPIRE Faculty Fellowship. Candidates, who get selected for regular positions in any institute/university after submission of the IFF application, would be entitled to receive the Research Grant only as INSPIRE Faculty Fellows.﻿DesirableCandidates who are within the top 1% in Class 12 examination, IIT-JEE rank holders, 1st rank holders either in graduation or post-graduation level university examinations.﻿","OnlineMode of ApplicationEligible candidates need to submit applications ONLINE through the portal of INSPIRE program only. No other mode of submission of the application is permitted.To apply ONLINE, please visit the website and follow the process described therein. After the successful submission of the application online, the candidate may obtain a printout of the application and keep it for his/her personal reference.﻿Method of SelectionThe Indian National Science Academy (INSA), New Delhi, in coordination with DST, is implementing this INSPIRE Faculty Fellowship Scheme up to the stage of recommendation of candidates for INSPIRE Faculty Fellowship.A three-tier selection process, viz. evaluation by discipline-based Expert Committees, followed by the recommendations of the Apex Level Committee and INSPIRE Faculty Award Council. Based on the recommendations of these Committees, DST makes the final selection.","For ApplicationPassport Size PhotographClass X Mark sheet or Certificate (for proof of Date of Birth)Proof of Academic Qualifications (Degree / Passing Certificate / Marksheets) (from class 12th standard onwards)Community/Caste Certificate (only if the applicant belongs to SC/ST)Letter of appointment (if employed)First Rank Certificate for applicants who are not INSPIRE ScholarsDetails of Professional Recognitions, Awards, and Fellowships receivedDetails of Professional Training and Research ExperienceAny other supporting documents﻿For receiving the 1st InstallmentBank account detail of the Host InstituteJoining ReportUndertaking signed by the Faculty FellowUndertaking signed by the Host InstituteBudget breakup on the usage of Research Grant﻿In case already enrolled in a Ph.D.Admission Letter (issued by University Authorities i.e. Registrar, Dean, Director, etc (Only joining as JRF will not be acceptable. In such a case, you should submit as a non-Ph.D. scholar)Fee Receipt for Ph.D. admissionCV of the Ph. D. Supervisor with last 5 years of research credentials. Endorsement Letter (Template available at http://www.online-inspire.gov.inMethodology and Workplan are also to be submitted online in .pdf format if required.﻿Upon SelectionDuly signed “Undertaking from INSPIRE Faculty Fellow” Undertaking duly signed by both the competent authority from the chosen Host institution and the INSPIRE Faculty Fellow.Every Faculty Fellow needs to provide budget estimates with year-wise detailed break-up under various Heads such as manpower cost, consumables including chemicals, travel, contingency, overhead costs, etc. and non-recurring cost such as equipment for utilization of the Research Grant to the DST-INSPIRE Programme Division along with joining documents.﻿Completion of Faculty Fellowship TenureTo settle the Faculty Fellowship grant upon completion/resignation, INSPIRE Faculty Fellow shall upload all necessary documents in his/her INSPIRE Web-Portal account such as:1. Final Technical Report in the prescribed format.2. List of Equipment procured during Faculty fellowship in the prescribed format.3. Performance Report in the prescribed format.4. Final Statement of Expenditure (SE) and Year-wise Utilization certificate (UC) for theFaculty fellowship duration in the prescribed format,5. Unspent balance if any (unspent balance and other earnings against the released grant (if any), shall be remitted to the Consolidated Fund of India (through Non-Tax Receipt Portal (NTRP) i.e., https://www.bharatkosh.gov.in. and the copy of the same is to be uploaded to the portal.﻿Transfer or Change of Host Institution (including absorption)The Faculty Fellow needs to inform the DST-INSPIRE Programme Division immediately with the following documents to effect the change and smooth facilitation of the transfer of funds etc.Appointment Letter of permanent employment or justification for a change of Host Institution.NOC from the present Host Institute and Acceptance Letter from the new Host Institute.Joining Letter from the new Host Institute due to transfer or permanent employment (either the same or a different Host Institution),Fresh signed copy of the Undertaking (not required in case of permanent employment in the same Host Institution),Up-to-date financial documents from the present Host Institute (also in case of permanent employment in the same Host Institute).",https://www.myscheme.gov.in/schemes/inspire-ff
Assistance For Delivery / Miscarriage Of Pregnancy / Termination Of Pregnancy To Female Differently Abled Person,"The Government of Tamil Nadu introduced ""Assistance for Delivery/ Miscarriage of Pregnancy/ Termination of Pregnancy to Female Differently Abled Person with a sum of Rs.6,000/- @ Rs.1,000/- per month for delivery and Rs.3,000 for miscarriage/termination of pregnancy is given to female differently abled person. ",Tamil Nadu,"A sum of Rs.6,000/- @ Rs.1,000/- per month for delivery and Rs.3,000 for miscarriage/termination of pregnancy is given to a female differently abled person.",Differently abled person holding identity card issued by the welfare board for the differently abled.,"OfflineStep 1: Visit the official website of the Chennai district.Step 2: Click on the Departments. Select Differently Abled Welfare, after selecting click on Differently Abled Welfare Schemes. Step 3: You will land on the List of Scheme page of Differently Abled Welfare Schemes.Step 4: Scroll down to the section ""L. Tamilnadu differently abled welfare board schemes"". Step 5: Download the application form of the ""S.No. 6 Assistance for delivery/miscarriage of pregnancy/termination of pregnancy to female differently abled person"".﻿Address to apply.- Secretary, Tamil Nadu Professional Welfare Board, PO Box No. 718, T.M.S. Campus, Thenampet, Chennai-600 006.",Evidence to be attached﻿Copy of National Spouse Identity Card and Board Registration DetailsCopy of Family Card Copy of Aadhaar CardFor jump i) Child birth certificate copy ii) Hospital certificate copyCertificate from the hospital where the operation was performed for abortion﻿﻿,https://www.myscheme.gov.in/schemes/admptpfdap
"""Subsidy for the Purchase of Fiber-reinforced Plastic Cattamaran/ Vallam/ Wooden Nava/ Marine Plywood Canoe With Nets"" under ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries""","The scheme ""Subsidy for the Purchase of Fiber-reinforced Plastic Cattamaran/ Vallam/ Wooden Nava/ Marine Plywood Canoe With Nets"" is a Sub-Component under the Umbrella Scheme ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries"" by the Department of Fisheries and Fishermen Welfare, Government of Puducherry. The scheme is introduced with the objective of increasing marine fish production by extending subsidies to the fishermen for the procurement of fiber-reinforced plastic vallam with nets.",Puducherry,"50% subsidy subject to a maximum of ₹50,000 per unit in case of fibre-reinforced plastic catamaran and marine plywood canoe with nets, linked to own finance/loan component from National Co-operative Development Corporation/bank.50% subsidy subject to a maximum of ₹1,00,000 per unit in case of fibre-reinforced plastic vallam with nets, linked to own finance/loan component from National Co-operative Development Corporation/bank.50% subsidy subject to a maximum of ₹40,000 per unit in respect of wooden nava with net, linked to own finance/loan component from National Co-operative Development Corporation/bank.50% subsidy to a maximum of ₹5,000 per unit for the procurement of inland catamaran with nets (unit cost ₹10,000).*The rate of subsidy may be fixed by the Government from time to time.","The applicant should either belong to the fishermen community or be one of those professionally engaged in fishing/fish trade occupation on a full-time basis/prospective entrepreneurs.The applicant must have resided in the Union territory of Puducherry for a continuous period of not less than five years at the time of applying for extending subsidies/ grants. The applicant must have been enrolled as a member of the Fishermen Co-operative Society and be above the age of 23 years and below 60 years.The applicant must not have been a recipient of Old Age Pension, issued by the department. The applicant should not be employed in Government/ Government Undertakings/Fishermen Co-operative Society. The applicant must not have any dues to be paid to the Department/Fishermen Co-operative Societies at the time of making the application. In the case of male applicants, they should possess sea fishing experience in any mechanized or motorized/non-motorized traditional crafts for a minimum period of 5 years, issued by the owners. In the case of women applicants, they should possess five years of fish trade experience issued by the Village Panchayat concerned.The applicant should be ready to deposit 50% of the cost of craft and net with the Federation/Marketing Union/the Fishermen Co-operative Societies as per the norms/pattern of assistance modified from time to time. ","OfflineStep 1: The interested applicant should visit the Office/ Sub-Office of the Department of Fisheries and Fishermen Welfare.Step 1: The interested applicant should request the hard copy of the prescribed format of the application form from the concerned authority.Step 2: In the application form, fill in all the mandatory fields, paste the passport-sized photograph (signed across, if required), and attach copies of all the mandatory documents (self-attest, if required).Step 3: Submit the duly filled and signed application form along with the documents to the concerned authority.Step 4: Request a receipt or acknowledgment from the concerned authority to whom the application has been submitted. Ensure that the receipt contains essential details such as the date and time of submission, and a unique identification number (if applicable).","Passport Sized Photograph.Aadhaar Card.Election Photo Identity Card (for Proof of Identity).Ration Card (for Proof of Address).Birth Certificate (for Proof of Age).Membership Certificate from the President/Administrator of Fishermen/Fisherwoman Co-operative Society (in the case of fishermen).Document attesting full-time engagement in fishing or fish trade occupation (in the case of Fish Traders).Residence Certificate indicating a continuous period of not less than five years in the Union territory of Puducherry (from Deputy Tahsildar of the Area of Residence).Enrollment certificate as a member of the Fishermen Co-operative Society.Declaration of not being a recipient of Old Age Pension.Declaration of not being employed in Government/Government Undertakings/Fishermen Co-operative Society.Declaration certifying that the applicant has no outstanding dues to the Department/Fishermen Co-operative Societies at the time of application.Proof of Sea Fishing Experience (for male applicants).Proof of Fishing Trade Experience, issued by the Village Panchayat (for female applicants).Loan Sanction Orders/Acceptance for Loan Sanction from the Bank/National Co-operative Development Corporation.",https://www.myscheme.gov.in/schemes/spfrpcvwnmpcn-faascdmf
Sudama Chhatravrtti Yojana,"Madhya Pradesh State Government Started Pre-Matric Scholarships for state students. Under this scheme, financial assistance is provided to 300 boys students and 400 girls students of Madhya Pradesh State. ",Madhya Pradesh,The scholarship amount for male students: Rs. 5000/- annually.The Scholarship amount for female students: Rs. 5250/- annually.,The parent's annual Income should not be more than Rs. 1 Lakhs.Family Should belong to BPL category.Students should secure above 60% marks in 10th class and currently studying in 11th & 12th class and living in the hostel.Students should belong to the General Category.,OnlineApplicant students have to contact their educational institution.The profile of the students is entered on the education portal www.shikshaportal.mp.gov.in by the teacher of the educational institution as per the record/certificate provided by the student.Fill out the application form and attach the required documents.Submit.,"Residence proof Certificate from residence authority (electricity bill, water connection bill, etc.).Aadhar card.Bank Account Details.Income certificate of parents.class 9th and 10th mark sheet.Minimum 2 passport-size photographs.",https://www.myscheme.gov.in/schemes/scymp
